,trial_date,customer_name,utm,display_price,company_id
2733,2018-11-22,Melissa Barnes,facebook,46,
2734,2018-11-22,Johnathan Thornton,organic,38,
2735,2018-11-23,Angela Mejia,linkedin,36,
2736,2018-11-23,Alicia Williams,facebook,42,
2737,2018-11-23,Edward Burton,linkedin,15,
2738,2018-11-23,Christine Whitaker,facebook,33,
2739,2018-11-23,Ashley Russo,linkedin,13,
2740,2018-11-23,Patrick Simmons,linkedin,25,
2741,2018-11-23,Ashley Sellers,google,49,
2742,2018-11-24,Diane Johnson,linkedin,10,
2743,2018-11-24,Amy Smith,facebook,10,
2744,2018-11-24,Melinda Brown,organic,48,
2745,2018-11-24,Christopher Anderson,organic,48,
2746,2018-11-24,Cindy Everett,facebook,9,
2747,2018-11-24,Daryl Hall,facebook,40,
2748,2018-11-24,Scott Wright,linkedin,48,
2749,2018-11-24,Kimberly Barnett,google,36,
2750,2018-11-25,Alyssa Reed,facebook,14,
2751,2018-11-25,William Friedman,linkedin,41,
2752,2018-11-25,Jacqueline Jensen,email_footer,37,
2753,2018-11-26,Jennifer Thompson,facebook,12,
2754,2018-11-26,Larry Cohen,google,45,
2755,2018-11-26,Tamara Owen,organic,23,
2756,2018-11-26,Victor Mendoza,google,47,
2757,2018-11-26,Nicole Murphy,facebook,11,
2758,2018-11-27,Michael Holland,facebook,23,
2759,2018-11-27,Tina Hicks,email_footer,11,
2760,2018-11-27,William Graham,organic,24,
2761,2018-11-27,Joshua Romero,facebook,37,
2762,2018-11-27,Virginia Webster,google,36,
2763,2018-11-27,Sandra Richardson,google,18,
2764,2018-11-27,Angela Lewis,facebook,32,
2765,2018-11-28,Deanna Mcgee,facebook,29,
2766,2018-11-28,Justin Mccullough,google,23,
2767,2018-11-28,Jacob Lee,email_footer,41,
2768,2018-11-28,Michael Roman,linkedin,35,
2769,2018-11-28,Michaela Torres,email_footer,41,
2770,2018-11-28,Sara Bradley,email_footer,20,
2771,2018-11-28,Vincent Casey,linkedin,46,
2772,2018-11-29,Paul Rocha,email_footer,30,
2773,2018-11-29,Mr. Frank Olson,email_footer,32,
2774,2018-11-29,Joseph Coleman,google,24,
2775,2018-11-29,Brandy Martinez,organic,39,
2776,2018-11-29,Jill Taylor,email_footer,9,
2777,2018-11-29,Angela Tapia,linkedin,26,
2778,2018-11-29,Ashley Mckenzie,facebook,20,
2779,2018-11-29,Jesse Hunt,google,41,
2780,2018-11-29,Randy Clark,linkedin,37,
2781,2018-11-29,Jessica Lopez,facebook,14,
2782,2018-11-29,Charles Wilson,email_footer,27,
2783,2018-11-30,Miranda Reed,facebook,13,
2784,2018-11-30,Jacob Armstrong,linkedin,11,
2785,2018-11-30,Donald Wilson,organic,19,150.0
2786,2018-11-30,Brandon Chen,email_footer,13,
2787,2018-12-01,Steve Diaz,linkedin,10,
2788,2018-12-01,Anita Morris,facebook,10,
2789,2018-12-01,Matthew Kennedy,google,21,
2790,2018-12-01,Ashley Moody,organic,17,152.0
2791,2018-12-01,Keith Campbell,google,43,
2792,2018-12-01,Maria Mays,email_footer,47,
2793,2018-12-01,Steven Smith,organic,18,151.0
2794,2018-12-02,Lisa Carter,facebook,24,
2795,2018-12-02,Samantha Garcia,google,44,
2796,2018-12-02,Kevin Wright,facebook,33,
2797,2018-12-02,Denise Hall,google,16,
2798,2018-12-02,Roy Charles,google,44,
2799,2018-12-02,Mark Mason,google,49,
2800,2018-12-02,James Young,facebook,25,
2801,2018-12-03,Todd Myers,linkedin,42,
2802,2018-12-03,Steven Cooper,email_footer,35,
2803,2018-12-03,Lisa Bell,email_footer,18,
2804,2018-12-03,Abigail Simmons,facebook,22,
2805,2018-12-03,James Ewing,email_footer,32,
2806,2018-12-03,Aaron Arnold,organic,47,
2807,2018-12-03,Misty Valdez,google,46,
2808,2018-12-04,Jordan Washington,facebook,24,
2809,2018-12-04,Jared Welch,google,25,
2810,2018-12-04,Stephanie Franklin,email_footer,47,
2811,2018-12-04,Jason Duncan,email_footer,37,
2812,2018-12-04,Chelsea Lynch,organic,39,
2813,2018-12-04,Andrea Hamilton,email_footer,27,
2814,2018-12-05,Antonio Wang,email_footer,28,
2815,2018-12-05,Lauren Sims,facebook,9,
2816,2018-12-05,Thomas Benjamin,linkedin,20,
2817,2018-12-05,Ryan Davis,facebook,24,
2818,2018-12-05,Sharon Lowe,google,40,
2819,2018-12-05,Andrew Lewis,linkedin,17,
2820,2018-12-05,Tanya Bender,google,47,
2821,2018-12-05,Anthony Reynolds,linkedin,11,
2822,2018-12-05,David Shelton,linkedin,40,
2823,2018-12-06,Elizabeth Durham,google,44,
2824,2018-12-06,Gary Wilson,email_footer,28,
2825,2018-12-06,Todd Stanley,email_footer,9,
2826,2018-12-06,Angela Allen,email_footer,44,
2827,2018-12-06,Robin Shepard,google,40,
2828,2018-12-07,David Jones,facebook,18,
2829,2018-12-07,Kristen Macias,email_footer,28,
2830,2018-12-07,David Hall,google,41,
2831,2018-12-07,Alan Ali,facebook,13,
2832,2018-12-07,Robert Reeves,linkedin,26,
2833,2018-12-07,Michael Wells,facebook,36,
2834,2018-12-08,Melissa Parks,facebook,20,
2835,2018-12-08,Matthew Moreno,google,33,
2836,2018-12-09,Tyler Galvan,facebook,33,
2837,2018-12-09,Stacie Powers,google,28,
2838,2018-12-09,Taylor Morales,facebook,19,
2839,2018-12-09,Laurie Ford,email_footer,28,
2840,2018-12-09,Tamara Clarke,linkedin,14,
2841,2018-12-09,Linda Perez,email_footer,14,
2842,2018-12-09,Steven Herring,linkedin,47,
2843,2018-12-10,Makayla Wright,organic,14,
2844,2018-12-10,Gabriela Branch,facebook,13,
2845,2018-12-10,Nicholas Hughes,linkedin,40,
2846,2018-12-10,Jennifer Lopez,email_footer,13,
2847,2018-12-10,Stephanie Bray,google,20,
2848,2018-12-10,Brett Osborne,email_footer,27,
2849,2018-12-11,Catherine Rose,facebook,31,
2850,2018-12-11,Shannon Sparks,organic,27,
2851,2018-12-12,Joseph Smith,linkedin,40,
2852,2018-12-12,Ryan Nielsen,facebook,37,
2853,2018-12-12,Rebecca Perez,google,32,
2854,2018-12-13,Mark Soto,email_footer,40,
2855,2018-12-13,Paul Garza,facebook,19,
2856,2018-12-13,Daniel Clark,linkedin,11,
2857,2018-12-14,Emily Robbins,email_footer,30,
2858,2018-12-14,Dustin Hudson,facebook,12,
2859,2018-12-14,Alexandra Scott,email_footer,38,
2860,2018-12-14,Ruth Powers,facebook,34,
2861,2018-12-14,Michael Miller,facebook,49,
2862,2018-12-14,Robin Soto DVM,google,25,
2863,2018-12-14,Justin Buck,facebook,21,
2864,2018-12-14,Beth Rodriguez,google,29,
2865,2018-12-14,Matthew Wright,google,33,
2866,2018-12-15,Kayla Brown,google,10,
2867,2018-12-15,Shaun Kim,google,42,
2868,2018-12-15,Emily Bailey,email_footer,22,
2869,2018-12-15,Robin Lopez,facebook,22,
2870,2018-12-15,Seth Maddox,google,16,
2871,2018-12-15,Kristina Moore,email_footer,48,
2872,2018-12-16,Joanna Long,email_footer,45,
2873,2018-12-16,Justin Perez,organic,14,
2874,2018-12-16,Susan Salazar,facebook,41,
2875,2018-12-16,Kelly Kennedy,email_footer,12,
2876,2018-12-16,Melissa Miller,linkedin,47,
2877,2018-12-16,Jessica Charles,organic,17,153.0
2878,2018-12-16,Scott Jones,email_footer,15,
2879,2018-12-16,Lisa Spears,facebook,23,
2880,2018-12-17,Steven Cruz,facebook,23,
2881,2018-12-17,John Hamilton,facebook,46,
2882,2018-12-17,Daniel Cooper,linkedin,9,
2883,2018-12-17,Bryan Morales,google,28,
2884,2018-12-17,Anthony Young,facebook,9,
2885,2018-12-17,Cory Parker,email_footer,26,
2886,2018-12-18,Gabriel Williams,email_footer,40,
2887,2018-12-18,Mr. David Mcdowell,google,20,
2888,2018-12-19,Ms. Whitney Brown,organic,22,
2889,2018-12-19,Gregory Christensen,email_footer,34,
2890,2018-12-19,Ashley Ewing,facebook,43,
2891,2018-12-20,William Moss,facebook,13,
2892,2018-12-20,Katie Moore,organic,18,154.0
2893,2018-12-20,Lynn Fuentes,email_footer,24,
2894,2018-12-20,Joseph Ortiz,email_footer,9,
2895,2018-12-20,Sarah Smith,linkedin,26,
2896,2018-12-20,Julie Bonilla,email_footer,47,
2897,2018-12-20,Tara Alexander,google,34,
2898,2018-12-21,Ashley Turner,email_footer,36,
2899,2018-12-21,Amber Jackson,facebook,32,
2900,2018-12-21,Mathew Jones,email_footer,44,
2901,2018-12-21,Ashley Benson,google,30,
2902,2018-12-21,Cheryl Smith,facebook,44,
2903,2018-12-21,Natalie Alvarez,facebook,36,
2904,2018-12-21,Timothy Cooper,facebook,48,
2905,2018-12-22,Angela Smith,email_footer,42,
2906,2018-12-22,Max Powell,linkedin,40,
2907,2018-12-22,Ashley Nelson,email_footer,49,
2908,2018-12-22,Dean Larson,linkedin,24,
2909,2018-12-22,Sandra Goodman,email_footer,43,
2910,2018-12-22,Craig Scott,google,45,
2911,2018-12-22,Jason Prince,facebook,41,
2912,2018-12-23,James Price,linkedin,39,
2913,2018-12-23,Erika Moore,linkedin,49,
2914,2018-12-23,Kristen Sullivan,facebook,30,
2915,2018-12-23,Brittany Garcia,linkedin,34,
2916,2018-12-23,Billy Woods,facebook,11,
2917,2018-12-23,Tracy Smith,email_footer,30,
2918,2018-12-23,Jeffrey Campbell,organic,34,
2919,2018-12-23,Morgan Miranda,email_footer,15,
2920,2018-12-24,James Savage,organic,24,
2921,2018-12-24,Michael Black,facebook,43,
2922,2018-12-24,Melissa Green,email_footer,24,
2923,2018-12-24,Timothy Higgins,organic,42,
2924,2018-12-24,Christine Henry,email_footer,44,
2925,2018-12-24,Jasmine Wilson,linkedin,44,
2926,2018-12-24,Steven Ellis,linkedin,32,
2927,2018-12-25,Nicole Hensley,email_footer,47,
2928,2018-12-26,Gregory Reeves,google,16,
2929,2018-12-26,Angela Mathis,linkedin,49,
2930,2018-12-26,Michael Martin,email_footer,14,
2931,2018-12-26,Jeremy Jones,linkedin,38,
2932,2018-12-27,Kenneth Salazar,email_footer,27,
2933,2018-12-27,Richard Morgan,organic,46,155.0
2934,2018-12-27,Jennifer Hernandez,facebook,34,
2935,2018-12-27,Ray Daniels,email_footer,49,
2936,2018-12-27,Jessica Wolf,google,45,
2937,2018-12-28,Carolyn Roth,facebook,24,
2938,2018-12-28,John Newman,email_footer,31,
2939,2018-12-28,Jennifer Nixon,google,33,
2940,2018-12-28,Colton Scott,email_footer,47,
2941,2018-12-28,Aaron Robinson,facebook,19,
2942,2018-12-28,Doris Poole,google,24,
2943,2018-12-28,Nancy Li,facebook,41,
2944,2018-12-29,Veronica Francis,organic,43,
2945,2018-12-29,William Estrada,linkedin,14,
2946,2018-12-29,Rebecca Newman,google,39,
2947,2018-12-29,Melissa Miles,google,33,
2948,2018-12-29,Jessica Joseph,email_footer,33,
2949,2018-12-29,Carl Kennedy,facebook,16,
2950,2018-12-29,Jeffery Thomas,google,34,
2951,2018-12-30,Crystal Sullivan,linkedin,29,
2952,2018-12-30,Ryan Thomas,facebook,47,
2953,2018-12-30,Stephanie Yang,google,18,156.0
2954,2018-12-30,Kevin Oconnor,google,12,
2955,2018-12-30,Tracy Reid,linkedin,17,
2956,2018-12-30,Carlos Burke,facebook,20,
2957,2018-12-31,Ashley Barnett,linkedin,12,
2958,2018-12-31,Lori Tapia,facebook,35,
2959,2018-12-31,Julie Johnson,organic,32,
2960,2018-12-31,Elizabeth Burgess,organic,24,
2961,2018-12-31,Clarence Huber,google,47,
2962,2018-12-31,Richard Jackson,email_footer,43,
2963,2018-12-31,Justin Kline,organic,49,
2964,2018-12-31,Barbara Carter,email_footer,31,
2965,2019-01-01,Thomas Weaver,linkedin,9,
2966,2019-01-01,Carolyn Davis,email_footer,36,
2967,2019-01-01,Jonathan Powell,google,20,
2968,2019-01-01,John Riley,google,47,
2969,2019-01-01,Alyssa Hart,linkedin,14,
2970,2019-01-02,Angela Payne,email_footer,29,
2971,2019-01-02,Caitlin Mitchell,google,30,
2972,2019-01-02,Amber Davenport,google,11,157.0
2973,2019-01-02,Shelby Simpson,google,23,
2974,2019-01-02,Kelsey Chang,email_footer,11,
2975,2019-01-02,Jennifer Lewis,organic,45,158.0
2976,2019-01-02,Vicki Wong,linkedin,19,
2977,2019-01-02,Thomas Gregory,email_footer,28,
2978,2019-01-02,Julie Randall,linkedin,43,
2979,2019-01-02,Stephanie Perez,email_footer,31,
2980,2019-01-02,Bryan Rodriguez,google,32,
2981,2019-01-02,James Barnett,google,44,
2982,2019-01-02,Seth Lopez DDS,facebook,43,
2983,2019-01-03,Jeffrey Allen,facebook,22,
2984,2019-01-03,Brandon Wong,facebook,48,
2985,2019-01-03,Jessica Parker,organic,9,
2986,2019-01-03,Kevin Kemp,facebook,29,
2987,2019-01-04,Mr. Devin Dean,linkedin,13,
2988,2019-01-04,Lawrence Jones,email_footer,35,
2989,2019-01-04,John Schneider,email_footer,26,
2990,2019-01-04,Linda Bond,google,19,
2991,2019-01-05,Chad Davis,email_footer,37,
2992,2019-01-05,Clayton Allen,google,23,
2993,2019-01-05,Jonathan Perry,google,44,
2994,2019-01-05,Meghan Reynolds,google,18,
2995,2019-01-05,Andrew Gonzalez,email_footer,18,
2996,2019-01-05,Barbara Ford,linkedin,21,
2997,2019-01-05,Jill Gregory,google,29,
2998,2019-01-05,Carolyn Brock,facebook,21,
2999,2019-01-05,Antonio Perkins,linkedin,39,
3000,2019-01-05,Maria Flores,email_footer,16,
3001,2019-01-06,Rachel Snow,google,49,
3002,2019-01-06,Audrey Hoffman,email_footer,26,
3003,2019-01-06,Kristin Lee,linkedin,19,
3004,2019-01-06,Alicia Rivera,facebook,13,
3005,2019-01-07,Elizabeth May,google,30,
3006,2019-01-07,Sandra Small,google,20,
3007,2019-01-07,Krista Palmer,facebook,42,
3008,2019-01-07,Ruben Montgomery,facebook,26,
3009,2019-01-07,Kevin Jimenez,email_footer,16,
3010,2019-01-07,Brandon Brown,google,28,
3011,2019-01-07,Michael Williams,organic,24,
3012,2019-01-07,Vanessa Zamora,organic,28,
3013,2019-01-08,Austin Watts,organic,48,159.0
3014,2019-01-08,John Walker,linkedin,46,
3015,2019-01-08,Dr. Richard Green,facebook,10,
3016,2019-01-08,Alexandra Morgan,linkedin,13,
3017,2019-01-08,Michael Vincent,linkedin,45,
3018,2019-01-08,Charles Mccall,email_footer,14,
3019,2019-01-09,Dr. Kayla Newton,email_footer,14,
3020,2019-01-09,David Mcknight,organic,42,
3021,2019-01-09,Craig Ortiz,email_footer,27,
3022,2019-01-09,Edward Villanueva,organic,29,
3023,2019-01-09,Barbara Lopez,email_footer,30,
3024,2019-01-09,Tommy Davis MD,google,46,
3025,2019-01-10,Mary Brown MD,organic,13,160.0
3026,2019-01-10,Joseph Webb,email_footer,32,
3027,2019-01-10,Sandra Miller,facebook,25,
3028,2019-01-11,William Best,linkedin,45,
3029,2019-01-11,Aaron Gutierrez,facebook,41,
3030,2019-01-11,Cassidy Jackson,email_footer,14,
3031,2019-01-11,Gary Gonzalez,email_footer,39,
3032,2019-01-11,Richard Jones,facebook,19,
3033,2019-01-11,Danielle Roberts,email_footer,24,
3034,2019-01-11,Meghan Jackson,email_footer,17,
3035,2019-01-11,Lisa Cooper,organic,14,161.0
3036,2019-01-11,Cassandra Miles,linkedin,49,
3037,2019-01-12,Richard Barnes,facebook,36,
3038,2019-01-12,Elizabeth Benson,facebook,12,
3039,2019-01-12,Bradley Atkinson,email_footer,12,
3040,2019-01-12,Christina Hill,google,43,
3041,2019-01-13,Matthew Brown,linkedin,24,
3042,2019-01-13,Kara Hughes,email_footer,27,
3043,2019-01-13,Justin Gregory,linkedin,25,
3044,2019-01-13,Michael Watkins,facebook,15,
3045,2019-01-13,Renee Norris,facebook,45,
3046,2019-01-14,Carol Hodges,google,27,
3047,2019-01-14,Daniel Wells,facebook,27,
3048,2019-01-14,Kylie Powell,google,29,
3049,2019-01-14,Sarah Johnson,linkedin,12,
3050,2019-01-14,Audrey Zimmerman,organic,36,
3051,2019-01-14,Katie Baker,email_footer,46,
3052,2019-01-15,Kathryn Anderson,google,15,162.0
3053,2019-01-15,Sean Gilmore,linkedin,48,
3054,2019-01-15,Brian Williams,google,42,
3055,2019-01-15,Jacob Johnson,email_footer,12,
3056,2019-01-15,Linda Chambers,linkedin,25,
3057,2019-01-16,David Mayer,linkedin,25,
3058,2019-01-16,James Adams,linkedin,37,
3059,2019-01-16,Matthew Garcia PhD,facebook,9,
3060,2019-01-16,Rebekah Greer,email_footer,49,
3061,2019-01-16,Christopher Wright,linkedin,17,
3062,2019-01-16,Michelle Chen,email_footer,31,
3063,2019-01-16,Adam Bell,google,23,
3064,2019-01-17,Dorothy Camacho,linkedin,32,
3065,2019-01-17,Beverly Moore,facebook,44,
3066,2019-01-17,Timothy Mendez,organic,47,
3067,2019-01-17,Christopher Washington,facebook,45,
3068,2019-01-17,Sheila Wilson,facebook,44,
3069,2019-01-17,Mike Delacruz,email_footer,24,
3070,2019-01-18,Robert Franklin,linkedin,14,
3071,2019-01-18,Jodi Johnston,email_footer,21,
3072,2019-01-18,Bruce Estrada,google,46,
3073,2019-01-18,Linda Davis,facebook,37,
3074,2019-01-18,Patricia Marshall,email_footer,14,
3075,2019-01-18,Dana Roberson,organic,9,
3076,2019-01-18,Rachel Dixon,organic,37,
3077,2019-01-18,Kathleen Johnson,email_footer,38,
3078,2019-01-18,Michelle Wheeler,organic,30,
3079,2019-01-18,Andrew Campos,email_footer,37,
3080,2019-01-18,Nancy Peters,facebook,42,
3081,2019-01-19,Bobby Campbell,organic,38,
3082,2019-01-19,Dennis Phelps,google,18,165.0
3083,2019-01-19,Justin Cole,organic,16,164.0
3084,2019-01-19,Rachael Clark,linkedin,34,
3085,2019-01-19,Elijah Browning,organic,39,163.0
3086,2019-01-19,Mr. Matthew Martin PhD,organic,22,
3087,2019-01-19,Brianna Chandler,organic,25,
3088,2019-01-19,Kimberly Smith,linkedin,40,
3089,2019-01-20,Kimberly Wilson,organic,33,
3090,2019-01-20,Beth Keith,organic,32,166.0
3091,2019-01-20,Shannon Cook,email_footer,38,
3092,2019-01-20,Joseph Munoz,facebook,40,
3093,2019-01-20,Mitchell Long,email_footer,22,
3094,2019-01-20,Brian Chapman,email_footer,22,
3095,2019-01-20,Melissa Suarez,organic,26,
3096,2019-01-20,Todd Thompson,email_footer,9,
3097,2019-01-21,Kathleen Daugherty,email_footer,19,
3098,2019-01-21,Mark Johnson,email_footer,43,
3099,2019-01-21,Michael Ford,facebook,25,
3100,2019-01-21,Kimberly Gonzalez,organic,42,
3101,2019-01-21,Glenn Jarvis,facebook,41,
3102,2019-01-21,Kyle Cook,facebook,16,
3103,2019-01-22,Felicia Collins,facebook,46,
3104,2019-01-22,Jacob Bradford,google,21,
3105,2019-01-22,Vincent Hinton,organic,15,
3106,2019-01-22,Mrs. Sheri Alvarez DDS,linkedin,34,
3107,2019-01-22,Gary Owen,email_footer,46,
3108,2019-01-23,Laura Pacheco,facebook,34,
3109,2019-01-23,Tiffany Watts,organic,49,
3110,2019-01-23,Tiffany Miller,facebook,43,
3111,2019-01-23,Janet Acosta,linkedin,13,
3112,2019-01-23,Cole Herrera,organic,44,
3113,2019-01-23,Lindsay Salazar,email_footer,9,
3114,2019-01-23,Lauren Peters,organic,22,
3115,2019-01-23,Andrew Gilbert,google,47,
3116,2019-01-24,Peter Curry,email_footer,29,
3117,2019-01-24,April Hall,facebook,36,
3118,2019-01-24,Destiny Greene,email_footer,28,
3119,2019-01-24,Donald Garcia,organic,26,
3120,2019-01-24,Michael Moreno,linkedin,37,
3121,2019-01-24,Destiny Briggs,facebook,46,
3122,2019-01-24,Dustin Carrillo,organic,44,
3123,2019-01-24,Corey Coleman,facebook,14,
3124,2019-01-24,Patricia Jones,organic,45,167.0
3125,2019-01-25,Amber Duncan,facebook,45,
3126,2019-01-25,David Pollard,google,18,
3127,2019-01-25,Pedro Murray,organic,26,
3128,2019-01-25,Lisa Flores,linkedin,23,
3129,2019-01-25,Christopher Bryant,google,33,
3130,2019-01-25,Edward Martin,email_footer,45,
3131,2019-01-26,Allen Fuentes,email_footer,21,
3132,2019-01-26,Amber Robinson,organic,32,
3133,2019-01-26,Chad Ortiz,linkedin,38,
3134,2019-01-26,Theresa Gaines,email_footer,40,
3135,2019-01-26,Caleb Michael,linkedin,43,
3136,2019-01-26,James Mcmillan,linkedin,16,
3137,2019-01-26,Manuel Williams,facebook,34,
3138,2019-01-26,Tammy Wheeler,facebook,40,
3139,2019-01-27,Lacey Dominguez,facebook,14,
3140,2019-01-27,Kimberly Atkinson,linkedin,15,
3141,2019-01-27,Adrienne Miller,google,24,
3142,2019-01-27,Jeremy Leon,google,43,
3143,2019-01-27,Haley Morris,email_footer,47,
3144,2019-01-28,Kelsey Blevins,email_footer,11,
3145,2019-01-28,Sydney Valencia,email_footer,45,
3146,2019-01-28,Wendy Blair,facebook,27,
3147,2019-01-28,Alicia Mueller,facebook,25,
3148,2019-01-28,David Buckley,email_footer,38,
3149,2019-01-29,Brianna Ho,email_footer,25,
3150,2019-01-29,James Montoya,organic,46,
3151,2019-01-29,Gloria Martin,linkedin,17,
3152,2019-01-29,Courtney Weaver,facebook,26,
3153,2019-01-29,Robin Williams,email_footer,27,
3154,2019-01-29,Michael White,linkedin,23,
3155,2019-01-29,Tonya Ortiz,linkedin,44,
3156,2019-01-29,Robin Rollins,google,32,
3157,2019-01-29,Kathleen Shepard,facebook,37,
3158,2019-01-29,Amy Porter,organic,13,
3159,2019-01-29,Terry Flores,google,41,
3160,2019-01-29,Lauren Gomez,linkedin,32,
3161,2019-01-29,Jennifer Peterson,facebook,36,
3162,2019-01-29,Gregory Sanders,facebook,47,
3163,2019-01-29,Alexis Chandler,facebook,15,
3164,2019-01-29,Kathleen Davis MD,email_footer,18,
3165,2019-01-29,Melissa Rios,linkedin,14,
3166,2019-01-29,Jeffrey Love,organic,38,
3167,2019-01-30,Dominic Richards,linkedin,18,
3168,2019-01-30,Nancy Stewart,google,24,
3169,2019-01-30,Stacey Potter,google,10,168.0
3170,2019-01-30,Amanda Walker,organic,24,
3171,2019-01-30,Mercedes Henry,google,10,
3172,2019-01-30,Kimberly Stevenson,google,21,
3173,2019-01-31,Megan Bullock,linkedin,11,
3174,2019-01-31,Peter Pacheco,email_footer,25,
3175,2019-01-31,Anthony Cox,facebook,29,
3176,2019-01-31,Rebecca Mcintyre,facebook,37,
3177,2019-01-31,Darren Weaver,linkedin,32,
3178,2019-01-31,Daniel Donaldson,organic,30,
3179,2019-01-31,Joy Jenkins,facebook,19,
3180,2019-01-31,Emily Zuniga,email_footer,27,
3181,2019-01-31,Charles Morrison,facebook,38,
3182,2019-01-31,John Taylor,facebook,23,
3183,2019-01-31,Dwayne Cummings,google,15,
3184,2019-02-01,Beth Martinez,facebook,35,
3185,2019-02-01,Patrick Woodward,facebook,33,
3186,2019-02-01,Eugene Davis,organic,34,
3187,2019-02-01,Ashley Ramsey,email_footer,17,
3188,2019-02-01,William Summers,linkedin,33,
3189,2019-02-01,David Boyle,organic,21,
3190,2019-02-02,Joe Gillespie,organic,20,
3191,2019-02-02,Jay Wallace,organic,48,
3192,2019-02-02,Jeff Odom,google,34,
3193,2019-02-02,Anne Ford,organic,14,169.0
3194,2019-02-02,David Morgan,facebook,12,
3195,2019-02-02,Anthony Morton,linkedin,20,
3196,2019-02-03,Wendy Spencer,linkedin,45,
3197,2019-02-03,Joshua Brown,facebook,19,
3198,2019-02-03,Christopher Bell,linkedin,34,
3199,2019-02-03,Andrew Salazar,google,28,
3200,2019-02-03,Amanda Goodwin MD,organic,24,
3201,2019-02-04,Eric Campos,google,12,170.0
3202,2019-02-04,Ryan Lowery,email_footer,30,
3203,2019-02-04,Anthony Fitzgerald,linkedin,32,
3204,2019-02-04,Stephen Dorsey,facebook,30,
3205,2019-02-04,Mark Simon,email_footer,11,
3206,2019-02-04,Maria Davis,facebook,28,
3207,2019-02-04,William Taylor,facebook,16,
3208,2019-02-05,Sharon Johnson,google,16,
3209,2019-02-05,Charles Trujillo,facebook,27,
3210,2019-02-05,Amanda Marshall DDS,google,41,
3211,2019-02-05,Jeremy Vang,organic,36,
3212,2019-02-05,Donald Johnson,facebook,35,
